Date,Portfolio_Return,Portfolio_Value,NAV,Holdings,Total_Weight,Cumulative_Return,Wealth_Gain_$
2026-04-21,-0.0016243342419159756,99837.5665758084,0.998375665758084,10,1.0,0.0,-162.43342419159308
2026-04-22,0.015456396248616316,101380.69556530169,1.013806955653017,10,1.0,0.015456396248616278,1380.695565301692
2026-04-23,0.009307566534243347,102324.3031345636,1.023243031345636,10,1.0000000000000002,0.024907824219323027,2324.3031345635973
2026-04-24,-0.0008089708361064095,102241.52575750282,1.0224152575750283,10,0.9999999999999999,0.024078703679832447,2241.5257575028227
2026-04-27,-0.0002810550037319177,102212.79026509951,1.022127902650995,10,1.0000000000000002,0.02379088123594797,2212.7902650995093
2026-04-28,0.011059465074308014,103343.20904918395,1.0334320904918395,10,1.0,0.035113460730372026,3343.209049183948
2026-04-29,0.0078065544765359976,104149.96344040646,1.0414996344040646,10,1.0,0.043194130350959314,4149.963440406456
2026-04-30,0.03132936184120186,107412.9153307789,1.074129153307789,10,1.0000000000000002,0.07587673673134265,7412.915330778895
2026-05-01,-0.0016590829838998172,107234.70839070252,1.0723470839070253,10,1.0,0.07409176794465777,7234.708390702523
